ID_Pokemon,NB_Pokedex,Nom,Forme,Classification,Type_1,Type_2,Base_XP,Type_XP,Evolution_lvl,Taille,Poids,Couleur,Pv,For,Def,Vit,Spe,Capture_Rate,Description
153,1,BULBIZARRE,GRASS,Graine,Plante,Poison,64,Medium Slow,16,"0,7","6,9",Vert,45,49,49,45,65,45,Il peut survivre plusieurs jours sans manger. Le bulbe sur son dos emmagasine de l'énergie.
9,2,HERBIZARRE,GRASS,Graine,Plante,Poison,142,Medium Slow,32,1,13,Vert,60,62,63,60,80,45,"En emmagasinant de l'énergie, son bulbe grossit. Il en émane un arôme quand il va éclore."
154,3,FLORIZARRE,GRASS,Graine,Plante,Poison,263,Medium Slow,None,2,100,Vert,80,82,83,80,100,45,Les pétales de sa fleur dorsale absorbent les rayons du soleil pour en faire de l'énergie.
176,4,SALAMÈCHE,MONSTER,Lézard,Feu,None,62,Medium Slow,16,"0,6","8,5",Rouge,39,52,43,65,50,45,La flammèche au bout de sa queue émet un son crépitant audible seulement dans un endroit calme.
178,5,REPTINCEL,MONSTER,Flamme,Feu,None,142,Medium Slow,36,"1,1",19,Rouge,58,64,58,80,65,45,"Ce Pokémon est violent. Dans la furie d'un combat, son aura brille d'une flamme bleutée."
180,6,DRACAUFEU,MONSTER,Flamme,Feu,Vol,267,Medium Slow,None,"1,7","90,5",Rouge,78,84,78,100,85,45,"Quand il crache son souffle brûlant, la flamme au bout de sa queue s'embrase."
177,7,CARAPUCE,WATER,Minitortue,Eau,None,63,Medium Slow,16,"0,5",9,Bleu,44,48,65,43,50,45,"Caché sous l'eau, il crache un jet d'eau sur sa proie et se cache à l'intérieur de sa coquille."
179,8,CARABAFFE,WATER,Tortue,Eau,None,142,Medium Slow,36,1,"22,5",Bleu,59,63,80,58,65,45,"Attaqué, il cache sa tête dans sa carapace, mais son corps trop gros ne peut y tenir en entier."
28,9,TORTANK,WATER,Carapace,Eau,None,265,Medium Slow,None,"1,6","85,5",Bleu,79,83,100,78,85,45,"Une fois sa cible alignée, il projette des jets d'eau plus puissants qu'une lance à incendie."
123,10,CHENIPAN,BUG,Ver,Insecte,None,39,Medium Fast,7,"0,3","2,9",Vert,45,30,35,45,20,255,"Quand on touche l'appendice sur son front, il sécrète un gaz puant pour se protéger"
124,11,CHRYSACIER,BUG,Cocon,Insecte,None,72,Medium Fast,10,"0,7","9,9",Vert,50,20,55,30,25,120,Il renforce sa carapace pour se protéger. Mais un coup puissant peut le déloger de son armure.
125,12,PAPILUSION,BUG,Papillon,Insecte,Vol,198,Medium Fast,None,"1,1",32,Blanc,60,45,50,70,80,45,Ses ailes sont enduites d'une poudre toxique imperméable. Il peut voler sous la pluie.
112,13,ASPICOT,BUG,Insectopic,Insecte,Poison,39,Medium Fast,7,"0,3","3,2",Brun,40,35,30,50,20,255,Prenez garde à la pique empoisonnée sur son front. Il se cache dans les buissons et les hautes herbes.
113,14,COCONFORT,BUG,Cocon,Insecte,Poison,72,Medium Fast,10,"0,6",10,Jaune,45,25,50,35,25,120,"Il se déplace très lentement. Menacé, il sort son aiguillon et empoisonne ses ennemis."
114,15,DARDARGNAN,BUG,Guêpoison,Insecte,Poison,198,Medium Fast,None,1,"29,5",Jaune,65,80,40,75,45,45,Il se sert de ses trois aiguillons empoisonnés pour attaquer sans relâche ses adversaires.
36,16,ROUCOOL,BIRD,Minioiseau,Normal,Vol,50,Medium Slow,18,"0,3","1,8",Brun,40,45,40,56,35,255,"De nature très docile, il préfère jeter du sable pour se défendre plutôt qu'attaquer."
150,17,ROUCOUPS,BIRD,Oiseau,Normal,Vol,122,Medium Slow,36,"1,1",30,Brun,63,60,55,71,50,120,Ce Pokémon est très vivace. Il survole en permanence son territoire pour chasser.
151,18,ROUCARNAGE,BIRD,Oiseau,Normal,Vol,240,Medium Slow,None,"1,5","39,5",Brun,83,80,75,91,70,45,Ce Pokémon vole à Mach 2 quand il chasse. Ses grandes griffes sont des armes redoutables.
165,19,RATTATA,QUADRUPED,Souris,Normal,None,51,Medium Fast,20,"0,3","3,5",Violet,30,56,35,72,25,255,"Il peut ronger n'importe quoi. Quand on en voit un, il y en a certainement quarante dans le coin."
166,20,RATTATAC,QUADRUPED,Souris,Normal,None,145,Medium Fast,None,"0,7","18,5",Brun,55,81,60,97,50,127,Ses pattes sont palmées. Il peut poursuivre sa proie à travers les cours d'eau et les rivières.
5,21,PIAFABEC,BIRD,Minoiseau,Normal,Vol,52,Medium Fast,20,"0,3",2,Brun,40,60,30,70,31,255,"Incapable de voler à haute altitude, il se déplace très vite pour protéger son territoire."
35,22,RAPASDEPIC,BIRD,Bec-Oiseau,Normal,Vol,155,Medium Fast,None,"1,2",38,Brun,65,90,65,100,61,90,"Un Pokémon à qui on ne la fait pas. S'il sent du danger, il fuit instantanément et à toute vitesse."
108,23,ABO,SNAKE,Serpent,Poison,None,58,Medium Fast,22,2,"6,9",Violet,35,60,44,55,40,255,"Plus il est âgé, plus son corps est long. Il se love autour des arbres pour se reposer."
45,24,ARBOK,SNAKE,Cobra,Poison,None,157,Medium Fast,None,"3,5",65,Violet,60,85,69,80,65,90,Des études menées sur les motifs effrayants de son corps ont révélé six variations différentes.
84,25,PIKACHU,PIKACHU,Souris,Electrik,None,112,Medium Fast,None,"0,4",6,Jaune,35,55,30,90,50,190,"Sa queue est dressée quand il est aux aguets. Si vous tirez dessus, il vous mordra."
85,26,RAICHU,PIKACHU,Souris,Electrik,None,243,Medium Fast,None,"0,8",30,Jaune,60,90,55,100,90,75,Il devient tout excité quand il emmagasine de l'électricité. Il brille alors dans le noir.
96,27,SABELETTE,MONSTER,Souris,Sol,None,60,Medium Fast,22,"0,6",12,Jaune,50,75,85,40,30,255,"Son corps est sec. Quand la nuit déploie ses ailes de fraîcheur, son épiderme se couvre de rosée."
97,28,SABLAIREAU,MONSTER,Souris,Sol,None,158,Medium Fast,None,1,"29,5",Jaune,75,100,110,65,55,90,"Ses griffes sont redoutables. Si l'une d'elles se casse, elle repoussera en un jour."
15,29,NIDORAN♀,MONSTER,Vénépic,Poison,None,55,Medium Slow,16,"0,4",7,Bleu,55,47,52,41,40,235,Un Pokémon paisible qui n'aime pas se battre. Ses petites cornes sont empoisonnées.
168,30,NIDORINA,MONSTER,Vénépic,Poison,None,128,Medium Slow,None,"0,8",20,Bleu,70,62,67,56,55,120,"Caché au fond de son terrier, ses cornes se rétractent. C'est la preuve qu'il est au repos"
16,31,NIDOQUEEN,MONSTER,Perceur,Poison,Sol,253,Medium Slow,None,"1,3",60,Bleu,90,82,87,76,75,45,Son corps musclé est recouvert de lourdes écailles. Elles poussent selon un cycle et un ordre précis.
3,32,NIDORAN♂,MONSTER,Vénépic,Poison,None,55,Medium Slow,16,"0,5",9,Violet,46,57,40,50,40,235,"Ses grandes oreilles sont toujours dressées. S'il est menacé, il se défend avec un dard venimeux."
167,33,NIDORINO,MONSTER,Vénépic,Poison,None,128,Medium Slow,None,"0,9","19,5",Violet,61,72,57,65,55,120,"Ses cornes sont venimeuses. Si elles touchent un ennemi, elles lui injectent un poison violent."
7,34,NIDOKING,MONSTER,Perceur,Poison,Sol,253,Medium Slow,None,"1,4",62,Violet,81,92,77,85,75,45,Ses charges sont dévastatrices grâce à sa peau d'acier. Ses cornes percent même le diamant.
4,35,MÉLOFÉE,FAIRY,Fée,Normal,None,113,Fast,None,"0,6","7,5",Rose,70,45,48,35,60,150,"Adoré pour son aspect mignon et joyeux, il est considéré comme rare. On en voit très peu."
142,36,MÉLODELFE,FAIRY,Fée,Normal,None,242,Fast,None,"1,3",40,Rose,95,70,73,60,85,25,Il défend son habitat avec courage. C'est une sorte de fée qui ne se montre que rarement.
82,37,GOUPIX,QUADRUPED,Renard,Feu,None,60,Medium Fast,None,"0,6","9,9",Brun,38,41,40,65,65,190,Sa fourrure et sa queue sont magnifiques. En grandissant sa queue se divise en six.
83,38,FEUNARD,QUADRUPED,Renard,Feu,None,177,Medium Fast,None,"1,1","19,9",Jaune,73,76,75,100,100,75,"Selon la légende, neuf esprits se sont unis et incarnés dans ce Pokémon mystérieux et magique."
100,39,RONDOUDOU,FAIRY,Bouboule,Normal,None,95,Fast,None,"0,5","5,5",Rose,115,45,20,20,25,170,Son regard déstabilise ses adversaires. Il chante ensuite une berceuse qui les endort.
101,40,GRODOUDOU,FAIRY,Bouboule,Normal,None,218,Fast,None,1,12,Rose,140,70,45,45,50,50,Son corps est malléable. En aspirant de l'air il se gonfle dans des proportions gigantesques.
107,41,NOSFERAPTI,MONSTER,Chovsouris,Poison,Vol,49,Medium Fast,22,"0,8","7,5",Violet,40,45,35,55,40,255,Il se dirige avec des ultrasons qui lui servent de sonar pour éviter les obstacles sur son trajet.
130,42,NOSFERALTO,MONSTER,Chovsouris,Poison,Vol,159,Medium Fast,None,"1,6",55,Violet,75,80,70,90,75,90,Il attrape par surprise et sans crier gare. Ses longues dents lui servent à sucer le sang.
185,43,MYSTHERBE,GRASS,Racine,Plante,Poison,64,Medium Slow,21,"0,5","5,4",Bleu,45,50,55,30,75,255,"Il est souvent confondu avec un radis noir. Si on essaie de le soulever du sol, il hurle."
186,44,ORTIDE,GRASS,Racine,Plante,Poison,138,Medium Slow,None,"0,8","8,6",Bleu,60,65,70,40,85,120,Il sent très mauvais! Mais une personne sur mille aime la puanteur de son corps nauséabond.
187,45,RAFFLÉSIA,GRASS,Fleur,Plante,Poison,245,Medium Slow,None,"1,2","18,6",Rouge,75,80,85,50,100,45,Il fait un bruit sourd quand il secoue ses pétales pour disperser son pollen empoisonné.
109,46,PARAS,BUG,Champignon,Insecte,Plante,57,Medium Fast,24,"0,3","5,4",Rouge,35,70,55,25,55,190,Il s'enfuit sous terre pour ronger des racines afin de nourrir le champignon sur son dos.
46,47,PARASECT,BUG,Champignon,Insecte,Plante,142,Medium Fast,None,1,"29,5",Rouge,60,95,80,30,80,75,Le champignon absorbe son hôte insectoïde. Il semble doué de facultés intellectuelles.
65,48,MIMITOSS,BUG,Vermine,Insecte,Poison,61,Medium Fast,31,1,30,Violet,60,55,50,45,40,190,"Ses grands yeux lui servent de radar. En pleine lumière, on peut y distinguer des facettes."
119,49,AÉROMITE,BUG,Papipoison,Insecte,Poison,158,Medium Fast,None,"1,5","12,5",Violet,70,65,60,90,90,75,Les éailles de ses ailes sont inamovibles. Elles libèrent un poison violent au contact.
59,50,TAUPIQUEUR,MONSTER,Taupe,Sol,None,53,Medium Fast,28,"0,2","0,8",Brun,10,55,25,95,45,255,Il aime les lieux sombres. Il passe la majeure partie du temps sous terre ou dans des cavernes.
118,51,TRIOPIKEUR,MONSTER,Taupe,Sol,None,149,Medium Fast,None,"0,7","33,3",Brun,35,80,50,120,70,50,"Quand un de ces triplets creuse à plus de quatre-vingt-dix kilomètres-heure, il provoque des tremblements de terre."
77,52,MIAOUSS,MONSTER,Chadégout,Normal,None,58,Medium Fast,28,"0,4","4,2",Jaune,40,45,35,90,40,255,Il est surtout actif la nuit. Il aime chaparder les objets ronds et brillants.
144,53,PERSIAN,MONSTER,Chadeville,Normal,None,154,Medium Fast,None,1,32,Jaune,65,70,60,115,65,90,Sa démarche est souple et majestueuse. La pierre sur son front brille de mille feux.
47,54,PSYKOKWAK,MONSTER,Canard,Eau,None,64,Medium Fast,33,"0,8","19,6",Jaune,50,52,48,55,50,190,Il est victime de violents maux de tête. Il utilise ses pouvoirs psy de façon discrète.
128,55,AKWAKWAK,MONSTER,Canard,Eau,None,175,Medium Fast,None,"1,7","76,6",Bleu,80,82,78,85,80,75,Ses membres fins et longs sont terminés par des nageoires qui lui permettent de nager élégamment.
57,56,FÉROSINGE,MONSTER,Porsinge,Combat,None,61,Medium Fast,28,"0,5",28,Brun,40,80,35,70,35,190,"Agile et rapide, ce Pokémon vit dans les arbres. Il est féroce et ne refuse jamais un combat."
117,57,COLOSSINGE,MONSTER,Porsinge,Combat,None,159,Medium Fast,None,1,32,Brun,65,105,60,95,60,75,Sa fureur prend fin quand il n'a plus personne à frapper. Il est difficile d'en être témoin.
33,58,CANINOS,QUADRUPED,Chiot,Feu,None,70,Slow,None,"0,7",19,Brun,55,70,45,60,50,190,Ce Pokémon est de nature amicale. Mais il devient hargneux quand son territoire est menacé.
20,59,ARCANIN,QUADRUPED,Légendaire,Feu,None,194,Slow,None,"1,9",155,Brun,90,110,80,95,80,75,Un Pokémon légendaire en Chine. Il est admiré pour la grâce et la beauté de sa course.
71,60,PTITARD,MONSTER,Têtard,Eau,None,60,Medium Slow,None,"0,6","12,4",Bleu,40,50,40,90,40,255,Le sens de la spirale sur son ventre diffère selon son origine. Il préfère la nage à la marche.
110,61,TÉTARTE,MONSTER,Têtard,Eau,None,135,Medium Slow,None,1,20,Bleu,65,65,65,90,50,120,"Attaqué, il se sert de sa spirale pour endormir sa proie. Il peut ainsi s'enfuir."
111,62,TARTARD,MONSTER,Têtard,Eau,Combat,255,Medium Slow,None,"1,3",54,Bleu,90,85,95,70,70,45,Son corps très musclé lui permet de nager plus rapidement qu'un champion olympique.
148,63,ABRA,MONSTER,Psy,Psy,None,62,Medium Slow,16,"0,9","19,5",Brun,25,20,15,90,105,200,"Il dort dix-huit heures par jour. En cas de danger, il se téléporte vers un lieu sûr, même s'il est assoupi."
38,64,KADABRA,MONSTER,Psy,Psy,None,140,Medium Slow,None,"1,3","56,5",Brun,40,35,30,105,120,100,"Sa présence cause des évènements étranges, comme des pendules marchant à l'envers."
149,65,ALAKAZAM,MONSTER,Psy,Psy,None,250,Medium Slow,None,"1,5",48,Brun,55,50,45,120,135,50,"Ce Pokémon est très intelligent. Sa mémoire est immense, il retient tout ce qu'il apprend."
106,66,MACHOC,MONSTER,Colosse,Combat,None,61,Medium Slow,28,"0,8","19,5",Gris,70,80,50,35,35,180,"Très puissant malgré sa petite taille, il est passé maître en plusieurs types d'arts martiaux."
41,67,MACHOPEUR,MONSTER,Colosse,Combat,None,142,Medium Slow,None,"1,5","70,5",Gris,80,100,70,45,50,90,"Sa ceinture sert à retenir son énergie. Sans elle, il serait invincible et incontrôlable."
126,68,MACKOGNEUR,MONSTER,Colosse,Combat,None,253,Medium Slow,None,"1,6",130,Gris,90,130,80,55,65,45,Un seul de ses bras peut bouger une montagne. Rien ne résiste aux quatre bras en même temps.
188,69,CHÉTIFLOR,GRASS,Fleur,Plante,Poison,60,Medium Slow,21,"0,7",4,Vert,50,75,35,40,70,255,Il préfère les endroits chauds et humides. Il capture sa proie avec ses lianes pour la dévorer.
189,70,BOUSTIFLOR,GRASS,Carnivore,Plante,Poison,137,Medium Slow,None,1,"6,4",Vert,65,90,50,55,85,120,Il peut avaler et digérer n'importe quoi grâce à l'hyperacidité de son estomac vorace.
190,71,EMPIFLOR,GRASS,Carnivore,Plante,Poison,245,Medium Slow,None,"1,7","15,5",Vert,80,105,65,70,100,45,Il attire sa proie avec une odeur de miel et l'avale en entier. Il la digère en un seul jour.
24,72,TENTACOOL,WATER,Mollusque,Eau,Poison,67,Slow,30,"0,9","45,5",Bleu,40,40,35,70,100,190,Certains échouent sur la plage et sèchent sur le sable. Poussez-les dans l'eau et ils revivent.
155,73,TENTACRUEL,WATER,Mollusque,Eau,Poison,180,Slow,None,"1,6",55,Bleu,80,70,65,100,120,60,Ses quatre-vingt tentacules sont extensibles et autonomes. Ils inoculent un poison au contact.
169,74,RACAILLOU,MONSTER,Roche,Roche,Sol,60,Medium Slow,25,"0,4",20,Brun,40,80,100,20,30,255,"On en trouve près des sentiers de montagne. Si vous marchez dessus, ils s'énervent et attaquent."
39,75,GRAVALANCHE,MONSTER,Roche,Roche,Sol,137,Medium Slow,None,1,105,Brun,55,95,115,35,45,120,"Il dévale les pentes le long des montagnes, et traverse les obstacles en les pulvérisant."
49,76,GROLEM,MONSTER,Titanesque,Roche,Sol,248,Medium Slow,None,"1,4",300,Brun,80,110,130,45,55,45,"Son corps est blanc et tendre. Au contact de l'air, sa peau se solidifie en une armure."
163,77,PONYTA,QUADRUPED,Cheval Feu,Feu,None,82,Medium Fast,None,1,30,Jaune,50,85,55,90,65,190,"Capable de sauter très haut, ses sabots et ses pattes peuvent absorber l'impact de l'atterrissage."
164,78,GALOPA,QUADRUPED,Cheval Feu,Feu,None,175,Medium Fast,None,"1,7",95,Jaune,65,100,70,105,80,60,Il aime la course. Il poursuit tout ce qui va plus vite que lui. Question d'honneur.
37,79,RAMOLOSS,QUADRUPED,Crétin,Eau,Psy,63,Medium Fast,37,"1,2",36,Rose,90,65,65,15,40,190,"Lent et stupide, il aime se la couler douce en observant l'activité autour de lui."
8,80,FLAGADOSS,MONSTER,Symbiose,Eau,Psy,172,Medium Fast,None,"1,6","78,5",Rose,95,75,110,30,80,75,"Il se prélasse au soleil. Si le Kokiyas, accroché à sa queue s'en va, il redevient un Ramoloss."
173,81,MAGNÉTI,BALL,Magnétique,Electrik,None,65,Medium Fast,30,"0,3",6,Gris,25,35,70,45,95,190,Sa nature défie les lois de la gravité. Il flotte grâce à un champ électromagnétique.
54,82,MAGNÉTON,BALL,Magnétique,Electrik,None,163,Medium Fast,None,1,60,Gris,50,60,95,70,120,60,Il émet un signal radio étrange. Sa présence augmente la température de un degré dans un rayon de un kilomètre.
64,83,CANARTICHO,BIRD,Canard Fou,Normal,Vol,132,Medium Fast,None,"0,8",15,Brun,52,65,55,60,58,45,"Ils vivent près des roseaux. On en voit peu, ils sont peut-être en voie d'extinction."
