ID_Pokemon,NB_Pokedex,Nom,Forme,Classification,Type_1,Type_2,Base_XP,Type_XP,Evolution_lvl,Taille,Poids,Couleur,Pv,For,Def,Vit,Spe,Capture_Rate,Description
70,84,DODUO,BIRD,Duoiseau,Normal,Vol,62,Medium Fast,31,"1,4","39,2",Brun,35,85,45,75,35,190,"Ses petites ailes ne lui permettent pas de voler, mais il peut courir très rapidement."
116,85,DODRIO,BIRD,Trioiseau,Normal,Vol,165,Medium Fast,None,"1,8","85,2",Brun,60,110,70,100,60,45,"Quand une des deux têtes d'un Doduo se divise, il devient un Dodrio capable de courir à soixante kilomètres-heure"
58,86,OTARIA,WATER,Otarie,Eau,None,65,Medium Fast,34,"1,1",90,Blanc,65,45,55,45,70,190,Il est à l'aise dans les endroits froids et gelés. Il peut nager dans l'eau à zéro degré.
120,87,LAMANTINE,WATER,Otarie,Eau,Glace,166,Medium Fast,None,"1,7",120,Blanc,90,70,80,70,95,75,Son corps entier est d'une couleur blanc neige. Il peut nager au milieu des icebergs.
13,88,TADMORV,MONSTER,Dégueu,Poison,None,65,Medium Fast,38,"0,9",30,Violet,80,80,50,25,40,190,Ce tas d'ordures concentrées sent très mauvais. Rien ne peut pousser dans son sillage putride.
136,89,GROTADMORV,MONSTER,Dégueu,Poison,None,175,Medium Fast,None,"1,2",30,Violet,105,105,75,50,65,75,Son odeur immonde provoque des évanouissements. Son odorat s'est atrophié par sa propre puanteur.
23,90,KOKIYAS,HELIX,Bivalve,Eau,None,61,Slow,None,"0,3",4,Violet,30,65,100,40,45,190,"Sa coquille le protège de toute attaque. Si elle s'ouvre, son corps fragile devient vulnérable."
139,91,CRUSTABRI,HELIX,Bivalve,Eau,Glace,184,Slow,None,"1,5","132,5",Violet,50,95,180,70,85,60,Sa coquille plus dure que le diamant le protège. Il peut envoyer des volées de dards.
25,92,FANTOMINUS,MONSTER,Gaz,Spectre,Poison,62,Medium Slow,25,"1,3","0,1",Violet,30,35,30,80,100,190,On en trouve dans les maisons en ruine. Il n'a pas de forme bien définie car il est fait de gaz.
147,93,SPECTRUM,MONSTER,Gaz,Spectre,Poison,142,Medium Slow,None,"1,6","0,1",Violet,45,50,45,95,115,90,Les tremblements provoqués par le contact de sa langue éthérée ne s'arrêtent qu'à l'évanouissement.
14,94,ECTOPLASMA,MONSTER,Ombre,Spectre,Poison,250,Medium Slow,None,"1,5","40,5",Violet,60,65,60,110,130,45,"Quand il lance une malééiction, il émet une aura malveillante qui provoque des frissons."
34,95,ONIX,SNAKE,Serpenroc,Roche,Sol,77,Medium Fast,None,"8,8",210,Gris,35,45,160,70,30,45,Il creuse sous terre en quête de nourriture. Ses tunnels servent de maison aux Taupiqueur.
48,96,SOPORIFIK,MONSTER,Hypnose,Psy,None,66,Medium Fast,26,1,"32,4",Jaune,60,48,45,42,90,190,"Si vous dormez près de lui, il influencera vos rêves avec les songes qu'il a dévoré."
129,97,HYPNOMADE,MONSTER,Hypnose,Psy,None,169,Medium Fast,None,"1,6","75,6",Jaune,85,73,70,67,115,75,"Évitez son regard quand vous en croisez un, ou il essayera de vous hypnotiser avec son pendule."
78,98,KRABBY,WATER,Doux Crabe,Eau,None,65,Medium Fast,28,"0,4","6,5",Rouge,30,105,90,50,25,225,"Ses pinces sont de puissantes armes. Si une se casse durant un combat, elle repoussera vite."
138,99,KRABBOSS,WATER,Pince,Eau,None,166,Medium Fast,None,"1,3",60,Rouge,55,130,115,75,50,60,"Sa pince, grosse et dure comme de l'acier, peut déployer une pression de cent tonnes."
6,100,VOLTORBE,BALL,Balle,Electrik,None,66,Medium Fast,30,"0,5","10,4",Rouge,40,30,50,100,55,190,On dit qu'il se déguise en Poké Ball. Il s'autodétruira à la moindre stimulation.
141,101,ÉLECTRODE,BALL,Balle,Electrik,None,172,Medium Fast,None,"1,2","66,6",Rouge,60,50,70,140,80,60,"Il stocke de l'énergie électrique dans son corps, ce qui le rend instable et explosif."
12,102,NŒUNŒUF,GRASS,Œuf,Plante,Psy,65,Slow,None,"0,4","2,5",Rose,60,40,80,40,60,90,Les têtes sont attirées les unes vers les autres. Il en faut six pour qu'il établisse son équilibre.
10,103,NOADOKOKO,GRASS,Fruitpalme,Plante,Psy,186,Slow,None,2,120,Jaune,95,95,85,55,125,45,Son hurlement est strident car ses trois têtes se chamaillent tout le temps.
17,104,OSSELAIT,MONSTER,Solitaire,Sol,None,64,Medium Fast,28,"0,4","6,5",Brun,50,50,95,35,40,190,Il porte le crâne de sa défunte mère. Ses pleurs résonnent dans son casque en une triste mélodie.
145,105,OSSATUEUR,MONSTER,Gard'Os,Sol,None,149,Medium Fast,None,1,45,Brun,60,80,110,45,50,75,"Petit et faible, ce Pokémon est habile avec sa masse en os. Il devient vicieux avec l'âge."
43,106,KICKLEE,MONSTER,Latteur,Combat,None,159,Medium Fast,None,"1,5","49,8",Brun,50,120,53,87,35,45,"Quand il donne des coups de pied, ceux-ci deviennent durs comme le diamant."
44,107,TYGNON,MONSTER,Puncheur,Combat,None,159,Medium Fast,None,"1,4","50,2",Brun,50,105,79,76,35,45,Ses coups de poings rotatifs sont si puissants qu'il peut forer le béton comme un marteau-piqueur.
11,108,EXCELANGUE,MONSTER,Lécheur,Normal,None,77,Medium Fast,None,"1,2","65,5",Rose,90,55,75,30,60,45,Sa langue mesure deux mètres et elle est plus maniable que ses pattes. Son contact provoque la paralysie.
55,109,SMOGO,MONSTER,Gaz Mortel,Poison,None,68,Medium Fast,35,"0,6",1,Violet,40,65,95,35,60,190,"Dans des endroits chauds, son corps fait de gaz devient instable et peut exploser. Attention!"
143,110,SMOGOGO,MONSTER,Gaz Mortel,Poison,None,172,Medium Fast,None,"1,2","9,5",Violet,65,90,120,60,85,60,"Ce Pokémon se nourrit de gaz, de poisons, et de germes que l'on peut trouver dans des tas d'ordures."
18,111,RHINOCORNE,QUADRUPED,Piquant,Sol,Roche,69,Slow,42,1,115,Gris,80,85,95,25,30,120,"Un Pokémon qui a des œillères. S'il se met à charger, il ne s'arrêtera qu'à l'êpuisement."
1,112,RHINOFÉROS,MONSTER,Perceur,Sol,Roche,170,Slow,None,"1,9",120,Gris,105,130,120,40,45,60,Il peut se tenir debout. Il semble un peu intelligent. Son épiderme résiste même à la lave.
40,113,LEVEINARD,FAIRY,Œuf,Normal,None,395,Fast,None,"1,1","34,6",Rose,250,5,5,50,105,30,"Il est gentil et aimable, et il partage ses œufs nourrissants avec les Pokémon blessés."
30,114,SAQUEDENEU,GRASS,Vigne,Plante,None,87,Medium Fast,None,1,35,Bleu,65,55,115,60,100,45,Son corps est masqué par une masse épaisse de lianes bleues qui poussent en permanence.
2,115,KANGOUREX,MONSTER,Maternel,Normal,None,172,Medium Fast,None,"2,2",80,Brun,105,95,80,90,40,45,Il élève son petit dans sa poche ventrale. Il ne l'abandonne jamais dans un combat.
92,116,HYPOTREMPE,WATER,Dragon,Eau,None,59,Medium Fast,32,"0,4",8,Bleu,30,40,70,60,70,225,"Menacé, il crache un jet d'encre ou d'eau de sa bouche pour se défendre."
93,117,HYPOCÉAN,WATER,Dragon,Eau,None,154,Medium Fast,None,"1,2",25,Bleu,55,65,95,85,95,75,Le contact de sa nageoire provoque une irritation. Il ancre sa queue au corail pour dormir.
157,118,POISSIRÈNE,WATER,Poisson,Eau,None,64,Medium Fast,33,"0,6",15,Rouge,45,67,60,63,50,225,"Quand survient la saison de ponte, on peut en voir dans les rivières et les cascades en larges groupes."
158,119,POISSOROY,WATER,Poisson,Eau,None,158,Medium Fast,None,"1,3",39,Rouge,80,92,65,68,80,60,Le mâle utilise la corne placée sur son front pour creuser un nid dans la rivière.
27,120,STARI,HELIX,Étoile,Eau,None,68,Slow,None,"0,8","34,5",Brun,30,45,55,85,70,225,"Tant que sa partie centrale est indemne, il peut régénérer les parties de son corps."
152,121,STAROSS,HELIX,Mystérieux,Eau,Psy,182,Slow,None,"1,1",80,Violet,60,75,85,115,100,60,"Quand le centre de son corps, appelé le cœur, brille de sept couleurs, il essaie de parler."
42,122,M.MIME,MONSTER,Bloqueur,Psy,None,161,Medium Fast,None,"1,3","54,5",Rose,40,45,65,90,100,45,Il est toujours en train de mimer. Il leurre ses ennemis en mimant des actions irréelles.
26,123,INSÉCATEUR,BUG,Mante,Insecte,Vol,100,Medium Fast,None,"1,5",56,Vert,70,110,80,105,55,45,"Bondissant hors de l'herbe comme un ninja, il lacère sa proie de ses griffes acérées."
72,124,LIPPOUTOU,MONSTER,Humanoïde,Glace,Psy,159,Medium Fast,None,"1,4","40,6",Rouge,65,50,35,95,95,45,Il bouge en rythme comme s'il dansait. Il ondule du popotin quand il marche.
53,125,ÉLEKTEK,MONSTER,Électrique,Electrik,None,172,Medium Fast,None,"1,1",30,Jaune,65,83,57,105,85,45,Il provoque des pannes de courant dans les centrales en mangeant de l'électricité.
51,126,MAGMAR,MONSTER,Crache-feu,Feu,None,173,Medium Fast,None,"1,3","44,5",Rouge,65,95,57,93,85,45,"Né dans un volcan en fusion, son corps est recouvert de flammes, comme une boule de feu."
29,127,SCARABRUTE,BUG,Scarabée,Insecte,None,175,Slow,None,"1,5",55,Brun,65,125,100,85,55,45,Il enserre sa proie de sa puissante pince. Il ne peut se déplacer dans les milieux froids.
60,128,TAUROS,QUADRUPED,Buffle,Normal,None,172,Slow,None,"1,4","88,4",Brun,75,100,95,110,70,45,C'est un Pokémon très endurant. Il n'achève sa charge qu'une fois sa cible pulvérisée.
133,129,MAGICARPE,WATER,Poisson,Eau,None,40,Slow,20,"0,9",10,Rouge,20,10,55,80,20,255,"Célèbre pour son inutilité, on en trouve beaucoup dans les océans, les étangs et les riviéres."
22,130,LÉVIATOR,SNAKE,Terrifiant,Eau,Vol,189,Slow,None,"6,5",235,Bleu,95,125,79,81,100,45,"Brutal, vicieux et dangereux, il est connu pour avoir rasé des villes entières par le passé."
19,131,LOKHLASS,WATER,Transport,Eau,Glace,187,Slow,None,"2,5",220,Bleu,130,85,80,60,95,45,"D'une âme noble, il peut lire dans les esprits. Il transporte les humains sur son dos."
76,132,MÉTHAMORPH,MONSTER,Morphing,Normal,None,101,Medium Fast,None,"0,3",4,Violet,48,48,48,48,48,35,"Quand il repère un ennemi, il adapte sa forme pour en faire une copie parfaite."
102,133,ÉVOLI,QUADRUPED,Évolutif,Normal,None,65,Medium Fast,None,"0,3","6,5",Brun,55,55,50,55,65,45,Sa génétique instable lui permet d'évoluer de plusieurs façons. Très peu sont en vie.
105,134,AQUALI,QUADRUPED,Bulleur,Eau,None,184,Medium Fast,None,1,29,Bleu,130,65,60,65,110,45,Sa structure cellulaire est semblable à celle de l'eau. Il est invisible en milieu aquatique.
104,135,VOLTALI,QUADRUPED,Orage,Electrik,None,184,Medium Fast,None,"0,8","24,5",Jaune,65,65,60,130,110,45,Un Pokémon très sensible et lunatique. Il se charge en énergie selon son humeur.
103,136,PYROLI,QUADRUPED,Flamme,Feu,None,184,Medium Fast,None,"0,9",25,Rouge,65,130,60,65,110,45,Une flamme brûle en permanence dans son corps. Il crache un feu de plus de mille degrés.
170,137,PORYGON,MONSTER,Virtuel,Normal,None,79,Medium Fast,None,"0,8","36,5",Rose,65,60,70,40,75,45,"Conçu pour voler dans l'espace, on ne lui a toujours pas trouvé d'autre utilité."
98,138,AMONITA,HELIX,Spirale,Roche,Eau,71,Medium Fast,40,"0,4","7,5",Bleu,35,40,100,35,90,45,Un ancien Pokémon régénéré à partir d'un fossile. Il nage grâce à ses dix tentacules.
99,139,AMONISTAR,HELIX,Spirale,Roche,Eau,173,Medium Fast,None,1,35,Bleu,70,60,125,55,115,45,Il parait qu'il cassait des Kokiyas avec ses crocs acérés pour en absorber l'intérieur.
90,140,KABUTO,HELIX,Carapace,Roche,Eau,71,Medium Fast,40,"0,5","11,5",Brun,30,80,90,55,45,45,"Créé à partir d'un fossile, il se sert des yeux dans son dos quand il se cache au fond de l'eau."
91,141,KABUTOPS,HELIX,Carapace,Roche,Eau,173,Medium Fast,None,"1,3","40,5",Brun,60,115,105,80,70,45,C'est un très bon nageur. Il lacère sa proie de ses longues griffes et en absorbe les fluides corporels.
171,142,PTÉRA,BIRD,Fossile,Roche,Vol,180,Slow,None,"1,8",59,Violet,80,105,65,130,60,45,Un Pokémon sauvage disparu il y a longtemps. Il est créé à partir d'ADN fossilisé dans l'ambre.
132,143,RONFLEX,MONSTER,Pionceur,Normal,None,189,Slow,None,"2,1",460,Noir,160,110,65,30,65,25,"Il peut tout manger, même de la nourriture avariée. Il n'a jamais mal au ventre."
74,144,ARTIKODIN,BIRD,Glacière,Glace,Vol,290,Slow,None,"1,7","55,4",Bleu,90,85,100,85,125,3,Un Pokémon légendaire. Il glace la vapeur d'eau contenue dans l'air pour en faire de la neige.
75,145,ÉLECTHOR,BIRD,Électrique,Electrik,Vol,290,Slow,None,"1,6","52,6",Jaune,90,90,85,100,125,3,"Ce Pokémon légendaire annonce les nuages noirs, les éclairs et les averses."
73,146,SULFURA,BIRD,Flamme,Feu,Vol,290,Slow,None,2,60,Jaune,90,100,90,90,125,3,"Quand ce Pokémon légendaire agite ses ailes, même la nuit noire s'embrase et rougeoie."
88,147,MINIDRACO,SNAKE,Dragon,Dragon,None,60,Slow,30,"1,8","3,3",Bleu,41,64,45,50,50,45,L'existence de ce Pokémon ne fût confirmée que très récemment par un pêcheur.
89,148,DRACO,SNAKE,Dragon,Dragon,None,147,Slow,55,4,"16,5",Bleu,61,84,65,70,70,45,"Selon certains, son corps est baigné d'une étrange aura, lui donnant un air mystique."
66,149,DRACOLOSSE,SNAKE,Dragon,Dragon,Vol,300,Slow,None,"2,2",210,Brun,91,134,95,80,100,45,On raconte que ce Pokémon vit dans la mer et qu'il peut voler. Rien n'est moins sûr.
131,150,MEWTWO,MONSTER,Génétique,Psy,None,340,Slow,None,2,122,Violet,106,110,90,130,154,3,"Son ADN est le même que celui de Mew, mais sa taille et son aspect sont très différents."
21,151,MEW,MONSTER,Nouveau,Psy,None,300,Medium Slow,None,"0,4",4,Rose,100,100,100,100,100,45,"Vu au microscope, le pelage de ce Pokémon est fin, soyeux et très délicat."
31,152,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
32,153,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
50,154,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
52,155,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
56,156,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
61,157,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
62,158,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
63,159,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
67,160,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
68,161,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
69,162,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
79,163,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
80,164,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
81,165,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
86,166,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
87,167,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
94,168,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
95,169,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
115,170,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
121,171,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
122,172,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
127,173,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
134,174,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
135,175,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
137,176,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
140,177,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
146,178,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
156,179,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
159,180,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
160,181,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
161,182,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
162,183,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
172,184,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
174,185,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
175,186,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
181,187,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
182,188,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
183,189,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None
184,190,MISSINGNO,TETRIS,Bug,Bird,None,300,Medium Slow,None,1,,Brun,1,1,1,1,1,3,None